DEVICE,SIZE,DTYPE,REPETITIONS,TIME,GFLOPS,TFLOPS
cpu,512,torch.float64,5531,10.000592,148.462858,0.148463
cpu,512,torch.float32,9379,10.005250,251.633519,0.251634
cpu,512,torch.bfloat16,39080,10.000114,1049.033832,1.049034
cpu,512,torch.float16,99,10.098239,2.631658,0.002632
cpu,1024,torch.float64,1052,10.006594,225.766416,0.225766
cpu,1024,torch.float32,2448,10.003281,525.531589,0.525532
cpu,1024,torch.bfloat16,5358,10.000964,1150.510810,1.150511
cpu,1024,torch.float16,6,10.821814,1.190642,0.001191
cpu,2048,torch.float64,123,10.036468,210.544576,0.210545
cpu,2048,torch.float32,309,10.014493,530.089712,0.530090
cpu,2048,torch.bfloat16,627,10.013695,1075.704569,1.075705
cpu,2048,torch.float16,1,44.625495,0.384979,0.000385
cpu,4096,torch.float64,20,10.265895,267.758337,0.267758
cpu,4096,torch.float32,41,10.062701,559.988526,0.559989
cpu,4096,torch.bfloat16,82,10.011268,1125.730929,1.125731
cpu,4096,torch.float16,1,390.718918,0.351759,0.000352
cpu,8192,torch.float64,3,13.452320,245.201928,0.245202
cpu,8192,torch.float32,5,10.986578,500.388589,0.500389
cpu,8192,torch.bfloat16,10,10.074713,1091.357716,1.091358
cpu,8192,torch.float16,1,4409.211585,0.249367,0.000249
cpu,10240,torch.float64,3,14.571758,442.118997,0.442119
cpu,10240,torch.float32,5,11.696775,917.981054,0.917981
cpu,10240,torch.bfloat16,9,10.324457,1871.997042,1.871997
gpu,512,torch.float64,22132,10.000276,594.084933,0.594085
gpu,512,torch.float32,260824,10.000013,7001.432049,7.001432
gpu,512,torch.bfloat16,333801,10.000025,8960.379614,8.960380
gpu,512,torch.float16,332902,10.000026,8936.246455,8.936246
gpu,1024,torch.float64,2893,10.000067,621.262833,0.621263
gpu,1024,torch.float32,93394,10.000096,20056.016840,20.056017
gpu,1024,torch.bfloat16,208939,10.000030,44869.172759,44.869173
gpu,1024,torch.float16,208950,10.000044,44871.473636,44.871474
gpu,2048,torch.float64,365,10.023806,625.576000,0.625576
gpu,2048,torch.float32,16559,10.000269,28447.381414,28.447381
gpu,2048,torch.bfloat16,45161,10.000098,77585.249553,77.585250
gpu,2048,torch.float16,45189,10.000150,77632.943329,77.632943
gpu,4096,torch.float64,47,10.194160,633.659930,0.633660
gpu,4096,torch.float32,2154,10.000291,29603.489070,29.603489
gpu,4096,torch.bfloat16,5991,10.001057,82330.977600,82.330978
gpu,4096,torch.float16,5990,10.000242,82323.939347,82.323939
gpu,8192,torch.float64,6,10.268648,642.447719,0.642448
gpu,8192,torch.float32,278,10.025420,30488.920654,30.488921
gpu,8192,torch.bfloat16,777,10.011919,85330.348702,85.330349
gpu,8192,torch.float16,777,10.011200,85336.474960,85.336475
gpu,10240,torch.float64,3,10.000322,644.224333,0.644224
gpu,10240,torch.float32,138,10.030234,29545.944027,29.545944
gpu,10240,torch.bfloat16,406,10.012246,87081.195660,87.081196
gpu,10240,torch.float16,406,10.011984,87083.472010,87.083472
gpu,512,.TF32,333572,10.000011,8954.245574,8.954246
gpu,1024,.TF32,209578,10.000003,45006.519613,45.006520
gpu,2048,.TF32,45179,10.000048,77616.559579,77.616560
gpu,4096,.TF32,5990,10.000307,82323.408760,82.323409
gpu,8192,.TF32,777,10.011670,85332.471151,85.332471
gpu,10240,.TF32,406,10.012390,87079.947116,87.079947
